CustomerID,Age,Gender,Country,SubscriptionType,TenureMonths,MonthlySpend,NumLoginsPerWeek,SupportTickets,FeatureUsageRate,HasDiscount,AutoRenew,LastLoginDaysAgo,Churn
3085,48,Male,UK,Standard,13,79.77,16,2,0.94,No,Yes,1,No
3086,22,Female,UK,Standard,37,50.34,11,0,0.17,Yes,Yes,4,Yes
3087,57,Other,Germany,Basic,2,37.36,10,3,0.44,Yes,No,1,No
3088,21,Male,Germany,Basic,1,29.92,11,1,0.55,No,Yes,41,No
3089,22,Male,USA,Standard,13,74.38,14,1,0.85,No,Yes,5,No
3090,22,Female,Canada,Basic,2,21.83,5,1,0.4,No,Yes,22,No
3091,33,Male,USA,Standard,16,63.7,19,0,0.59,No,No,20,No
3092,35,Male,Germany,Enterprise,11,298.49,21,2,0.68,No,Yes,2,No
3093,60,Female,India,Basic,24,35.48,4,0,0.37,No,Yes,2,No
3094,34,Male,Australia,Premium,29,178.53,12,3,0.85,Yes,Yes,7,No
3095,52,Male,USA,Basic,12,39.99,14,0,0.72,No,Yes,12,Yes
3096,35,Female,USA,Standard,19,80.47,10,4,0.51,No,Yes,8,No
3097,21,Female,Canada,Enterprise,60,285.08,24,1,0.95,No,Yes,21,No
3098,48,Male,Germany,Basic,30,20.27,5,0,0.91,Yes,No,11,No
3099,48,Male,USA,Basic,7,30.01,3,3,0.59,Yes,Yes,32,No
3100,26,Female,India,Basic,2,23.34,11,1,0.85,No,No,13,No
3101,48,Female,Australia,Basic,5,27.33,0,0,0.77,Yes,Yes,13,No
3102,22,Male,India,Standard,5,56.36,21,1,0.91,No,Yes,16,No
3103,53,Male,UK,Premium,1,162.89,20,2,0.43,No,Yes,13,Yes
3104,33,Female,Germany,Basic,1,17.71,2,2,0.6,Yes,No,14,No
3105,59,Female,India,Basic,13,32.86,8,1,0.73,Yes,No,8,No
3106,58,Female,Canada,Basic,3,22.24,7,4,0.59,Yes,Yes,1,Yes
3107,33,Female,Australia,Standard,11,70.55,16,7,0.75,No,Yes,6,Yes
3108,37,Female,Germany,Basic,1,31.84,5,2,0.58,No,Yes,21,No
3109,47,Male,India,Standard,8,72.07,6,2,0.09,No,Yes,0,No
3110,43,Female,USA,Standard,60,52.94,14,1,0.92,No,Yes,17,Yes
3111,48,Female,Germany,Standard,5,65.15,9,1,0.66,Yes,Yes,59,Yes
3112,32,Female,India,Basic,17,37.82,4,2,0.9,No,No,8,No
3113,58,Male,USA,Standard,3,70.87,24,1,0.14,No,No,3,No
3114,55,Female,UK,Basic,5,19.8,10,0,0.46,Yes,Yes,0,No
3115,55,Female,Australia,Basic,6,34.09,13,2,0.88,No,No,28,Yes
3116,60,Male,Germany,Premium,3,107.08,15,1,0.88,No,Yes,2,No
3117,37,Female,Germany,Standard,38,52.33,19,1,0.43,No,Yes,0,No
3118,52,Female,India,Basic,7,28.49,8,1,0.89,No,Yes,9,No
3119,40,Female,UK,Basic,19,25.16,7,1,0.86,No,Yes,7,No
3120,61,Male,Canada,Basic,20,38.47,6,2,0.45,No,No,48,No
3121,64,Male,India,Basic,49,37.32,12,0,0.39,No,No,9,No
3122,56,Female,India,Basic,2,30.49,6,3,0.74,No,Yes,27,Yes
3123,42,Female,Canada,Basic,24,26.45,4,1,0.21,Yes,Yes,40,No
3124,39,Female,Canada,Standard,7,73.11,13,2,0.91,Yes,Yes,3,No
3125,64,Female,Canada,Standard,9,88.18,6,2,0.76,No,Yes,6,No
3126,25,Male,Australia,Standard,2,57.57,26,2,0.61,No,Yes,38,Yes
3127,26,Female,Canada,Standard,26,60.86,18,0,0.19,Yes,Yes,12,No
3128,32,Female,Canada,Basic,1,27.93,5,0,0.69,Yes,Yes,5,No
3129,37,Female,USA,Enterprise,7,292.36,27,2,0.46,Yes,Yes,11,No
3130,52,Female,USA,Premium,36,114.46,25,2,0.76,No,No,19,Yes
3131,54,Female,Canada,Premium,38,166.58,26,1,0.76,No,Yes,14,No
3132,20,Female,Australia,Premium,20,137.28,24,2,0.83,No,Yes,40,No
3133,51,Male,Australia,Premium,24,149.33,12,0,0.3,No,Yes,49,No
3134,51,Male,UK,Standard,4,53.2,11,2,0.33,No,Yes,18,Yes
3135,53,Male,Australia,Basic,1,33.81,1,0,0.43,No,Yes,16,No
3136,52,Male,UK,Standard,7,69.44,20,0,0.09,Yes,No,0,No
3137,26,Male,Canada,Standard,8,88.55,7,3,0.68,No,No,22,No
3138,47,Female,Australia,Standard,44,83.92,20,2,0.43,Yes,Yes,10,No
3139,43,Female,USA,Standard,40,79.68,22,2,0.49,No,Yes,31,No
3140,29,Female,UK,Basic,11,37.27,0,4,0.63,No,Yes,40,No
3141,41,Male,USA,Basic,12,32.28,10,2,0.76,No,Yes,6,No
3142,58,Female,India,Premium,9,162.85,23,0,0.67,No,Yes,35,No
3143,36,Female,USA,Standard,36,65.69,16,6,0.74,Yes,Yes,16,No
3144,61,Female,Canada,Standard,60,69.15,7,1,0.42,Yes,No,8,No
3145,33,Female,Australia,Basic,2,16.9,14,2,0.42,No,Yes,0,No
3146,43,Other,Australia,Basic,9,38.28,3,1,0.51,No,No,20,No
3147,40,Female,Germany,Premium,45,100.99,12,0,0.82,No,No,33,Yes
3148,50,Female,Canada,Standard,3,83.53,16,2,0.7,No,Yes,13,Yes
3149,59,Female,India,Premium,1,146.89,22,4,0.84,No,No,7,No
3150,47,Male,Australia,Standard,24,79.85,10,1,0.74,No,No,9,Yes
3151,40,Female,USA,Standard,1,72.14,12,2,0.73,No,Yes,18,No
3152,27,Male,UK,Basic,10,19.22,9,2,0.68,No,Yes,3,No
3153,53,Male,Canada,Standard,59,87.49,10,1,0.21,No,Yes,3,No
3154,48,Female,Australia,Basic,8,32.48,7,1,0.67,Yes,No,6,No
3155,60,Male,UK,Basic,7,16.92,7,1,0.71,No,No,0,No
3156,39,Female,USA,Standard,19,65.75,5,0,0.58,No,Yes,16,Yes
3157,60,Female,Australia,Premium,7,145.14,15,3,0.62,No,Yes,8,Yes
3158,60,Female,India,Basic,2,30.55,12,1,0.1,No,Yes,33,No
3159,55,Male,Canada,Premium,1,173.46,31,0,0.84,No,Yes,15,No
3160,64,Female,UK,Basic,4,34.13,7,1,0.23,No,Yes,18,No
3161,19,Female,Australia,Basic,9,22.98,7,1,0.23,Yes,Yes,16,Yes
3162,40,Female,Canada,Basic,21,16.23,10,1,0.27,No,Yes,8,No
3163,52,Female,Australia,Basic,1,25.04,7,1,0.78,No,No,40,Yes
3164,54,Male,Canada,Standard,3,74.98,13,2,0.91,No,Yes,36,No
3165,49,Female,UK,Basic,11,31.4,5,2,0.53,No,Yes,9,Yes
3166,60,Female,India,Standard,29,78.81,13,3,0.82,No,Yes,22,No
3167,29,Male,Canada,Premium,42,125.78,19,2,0.68,No,No,63,No
3168,52,Male,India,Basic,1,36.08,7,2,0.57,Yes,Yes,6,No
3169,58,Female,India,Premium,60,120.14,10,1,0.74,Yes,Yes,14,No
3170,20,Male,USA,Basic,6,37.45,10,2,0.43,No,Yes,12,No
3171,51,Female,Australia,Standard,2,82.34,11,3,0.82,Yes,Yes,11,Yes
3172,55,Male,UK,Basic,25,25.69,11,0,0.25,No,No,40,No
3173,41,Female,USA,Basic,4,32.11,8,2,0.92,No,Yes,2,No
3174,55,Female,Germany,Basic,9,18.82,13,1,0.52,Yes,Yes,10,No
3175,34,Female,Australia,Basic,18,22.12,11,1,0.55,No,Yes,0,No
3176,57,Female,USA,Basic,3,22.75,4,1,0.87,Yes,Yes,5,Yes
3177,18,Female,Canada,Standard,22,62.29,19,1,0.55,No,Yes,16,No
3178,25,Female,Canada,Premium,28,160.24,18,1,0.59,No,Yes,22,No
3179,32,Female,Canada,Premium,3,128.45,15,0,0.61,No,Yes,28,No
3180,62,Female,Germany,Standard,6,77.46,1,1,0.8,Yes,Yes,1,No
3181,42,Male,India,Basic,2,29.13,9,1,0.77,No,Yes,3,No
3182,25,Female,Canada,Basic,9,16.72,8,3,0.86,No,Yes,7,No
3183,49,Male,Australia,Basic,19,39.48,11,3,0.86,Yes,Yes,7,No
3184,30,Female,Australia,Basic,9,33.12,2,1,0.14,No,Yes,4,Yes
3185,63,Male,USA,Standard,9,73.89,14,1,0.47,Yes,Yes,41,No
3186,32,Male,India,Standard,9,63.63,7,2,0.32,No,No,11,No
3187,23,Male,USA,Basic,6,23.97,5,1,0.12,Yes,Yes,16,Yes
3188,50,Male,USA,Basic,8,20.95,0,1,0.33,Yes,Yes,20,No
3189,24,Male,Canada,Premium,60,138.17,9,0,0.87,No,Yes,11,Yes
3190,50,Female,USA,Premium,48,101.74,18,1,0.19,No,Yes,26,No
3191,64,Female,Germany,Basic,11,35.44,2,1,0.52,No,No,62,Yes
3192,46,Male,Australia,Premium,11,123.5,19,4,0.19,Yes,Yes,7,No
3193,55,Male,Australia,Enterprise,60,262.99,28,3,0.88,No,Yes,15,No
3194,54,Female,Australia,Basic,13,35.91,9,1,0.75,No,No,5,Yes
3195,61,Male,India,Basic,1,16.74,10,2,0.47,No,No,1,No
3196,49,Female,Canada,Standard,11,53.3,20,4,0.44,No,Yes,0,No
3197,20,Male,Canada,Premium,31,114.65,21,1,0.36,No,Yes,3,No
3198,37,Female,USA,Premium,22,116.93,18,0,0.84,No,Yes,2,Yes
3199,31,Male,USA,Basic,9,35.38,11,3,0.64,Yes,No,19,No
3200,45,Male,UK,Basic,19,16.93,11,2,0.76,No,No,9,Yes
3201,55,Female,UK,Standard,6,57.63,13,3,0.57,No,No,11,No
3202,21,Male,Canada,Standard,12,66.3,23,1,0.33,No,Yes,1,Yes
3203,32,Other,Canada,Basic,4,15.66,6,2,0.49,No,No,0,No
3204,34,Female,USA,Premium,1,168.5,25,2,0.37,No,Yes,8,Yes
3205,54,Female,Germany,Standard,51,87.54,8,0,0.08,No,Yes,4,No
3206,41,Other,Germany,Premium,26,167.55,26,0,0.71,No,Yes,14,No
3207,55,Male,Australia,Premium,34,114.89,15,4,0.79,No,Yes,10,Yes
3208,59,Female,USA,Standard,5,81.13,2,1,0.35,No,Yes,26,No
3209,58,Male,UK,Basic,22,17.16,6,2,0.97,No,Yes,27,Yes
3210,53,Female,UK,Standard,1,64.97,22,3,0.62,Yes,Yes,11,Yes
3211,58,Female,Germany,Basic,6,18.26,8,3,0.55,Yes,No,35,No
3212,25,Male,Canada,Standard,25,78.39,19,2,0.64,Yes,Yes,40,No
3213,20,Male,USA,Basic,7,31.4,4,3,0.91,No,No,4,No
3214,47,Female,Australia,Standard,38,53.73,14,0,0.84,No,Yes,56,No
3215,39,Female,Australia,Basic,3,31.35,6,4,0.56,No,Yes,63,No
3216,50,Female,Canada,Basic,7,29.91,10,1,0.35,Yes,No,1,No
3217,42,Female,UK,Basic,5,33.61,7,1,0.58,No,Yes,0,No
3218,47,Male,Germany,Basic,13,31.77,7,2,0.81,No,Yes,0,No
3219,54,Female,Canada,Standard,16,62.27,13,0,0.84,No,No,6,No
3220,20,Female,UK,Standard,1,52.51,20,0,0.6,No,No,24,No
3221,21,Male,UK,Standard,6,58.78,14,0,0.07,No,Yes,10,Yes
3222,46,Male,Australia,Basic,15,20.34,11,1,0.67,No,No,5,No
3223,49,Female,UK,Basic,3,23.05,8,3,0.86,Yes,Yes,0,No
3224,40,Female,Canada,Basic,1,26.33,1,3,0.25,No,Yes,7,No
3225,36,Male,India,Basic,20,19.9,12,2,0.87,No,No,0,No
3226,32,Female,Germany,Premium,4,146.05,19,1,0.75,No,Yes,2,No
3227,33,Female,UK,Basic,6,33.78,12,1,0.75,No,Yes,31,No
3228,40,Other,Canada,Basic,28,24.96,10,2,0.88,No,Yes,21,No
3229,57,Male,Australia,Basic,2,22.22,4,0,0.5,Yes,Yes,81,No
3230,63,Female,USA,Basic,2,24.91,8,0,0.24,No,Yes,33,No
3231,54,Male,Australia,Standard,1,74.41,14,1,0.76,No,Yes,29,Yes
3232,18,Female,Germany,Standard,19,76.42,12,1,0.69,Yes,No,2,No
3233,36,Male,USA,Basic,1,36.07,5,2,0.76,No,No,15,No
3234,54,Female,USA,Basic,13,20.04,6,2,0.36,No,Yes,13,No
3235,52,Male,Australia,Basic,4,35.03,8,1,0.59,No,No,37,No
3236,47,Female,Canada,Basic,3,20.25,9,1,0.43,No,Yes,22,No
3237,34,Female,Australia,Basic,15,28.82,12,1,0.56,Yes,No,22,No
3238,56,Male,India,Enterprise,29,273.57,31,1,0.22,No,Yes,5,No
3239,43,Male,Canada,Standard,5,62.35,18,3,0.52,Yes,No,1,No
3240,30,Male,Canada,Standard,12,78.11,12,1,0.36,No,Yes,6,Yes
3241,39,Female,Germany,Basic,60,36.06,0,0,0.53,No,Yes,3,Yes
3242,63,Male,Canada,Basic,16,33.28,1,2,0.34,Yes,No,19,Yes
3243,40,Male,Germany,Standard,9,85.05,18,0,0.21,No,Yes,9,No
3244,61,Male,UK,Standard,34,54.34,6,0,0.35,No,Yes,3,No
3245,60,Female,Germany,Standard,8,77.12,16,4,0.33,No,Yes,16,No
3246,50,Male,Canada,Basic,5,15.65,7,2,0.85,Yes,Yes,1,No
3247,44,Male,UK,Standard,13,67.17,12,0,0.63,No,Yes,37,Yes
3248,52,Female,UK,Basic,22,22.21,14,1,0.56,No,Yes,12,No
3249,29,Female,India,Premium,6,111.46,15,1,0.32,No,Yes,9,Yes
3250,26,Female,Australia,Standard,1,59.48,16,2,0.41,No,Yes,4,No
3251,51,Male,Canada,Standard,23,60.08,18,0,0.26,No,Yes,11,No
3252,31,Male,USA,Basic,5,39.58,4,2,0.26,No,Yes,5,No
3253,54,Female,Australia,Standard,4,54.38,6,2,0.78,No,No,7,Yes
3254,20,Female,Canada,Basic,6,24.47,4,2,0.42,No,Yes,32,No
3255,61,Female,USA,Basic,11,15.8,8,0,0.88,Yes,Yes,3,Yes
3256,61,Male,Australia,Basic,9,16.38,13,0,0.03,No,Yes,6,No
3257,38,Female,India,Standard,15,82.77,8,2,0.58,No,Yes,15,Yes
3258,24,Female,Canada,Basic,24,35.33,10,1,0.53,No,Yes,19,Yes
3259,50,Female,Australia,Basic,3,23.02,11,1,0.87,No,Yes,1,No
3260,52,Female,India,Premium,41,100.76,18,0,0.44,No,No,41,No
3261,28,Male,USA,Basic,1,34.72,11,1,0.34,Yes,Yes,0,No
3262,62,Female,Germany,Standard,42,54.72,17,0,0.82,No,Yes,1,Yes
3263,49,Female,Canada,Basic,2,17.08,9,1,0.33,No,Yes,21,No
3264,39,Female,UK,Basic,3,28.01,15,0,0.14,Yes,Yes,22,No
3265,59,Female,UK,Premium,45,139.68,23,3,0.43,No,Yes,16,Yes
3266,36,Female,India,Basic,3,17.98,13,1,0.69,No,Yes,11,No
3267,53,Female,Germany,Standard,8,51.77,4,2,0.69,No,Yes,5,Yes
3268,54,Female,UK,Standard,14,71.99,6,0,0.23,No,Yes,27,Yes
3269,28,Male,UK,Standard,1,79.53,10,4,0.6,No,No,17,No
3270,58,Female,Canada,Standard,8,52.84,20,2,0.76,No,No,51,No
3271,30,Female,UK,Basic,14,33.08,7,1,0.85,No,Yes,9,No
3272,45,Male,USA,Basic,4,20.43,5,0,0.16,No,Yes,9,No
3273,32,Male,India,Standard,22,64.53,14,1,0.65,No,Yes,23,No
3274,30,Male,Australia,Standard,4,80.04,2,2,0.8,No,Yes,74,Yes
3275,60,Male,UK,Premium,9,157.01,6,1,0.62,No,No,34,No
3276,50,Female,Canada,Premium,59,153.34,9,0,0.48,No,No,5,No
3277,25,Male,Australia,Premium,15,104.85,21,2,0.69,Yes,Yes,46,Yes
3278,49,Female,USA,Standard,1,51.52,20,0,0.4,No,No,3,Yes
3279,54,Male,Australia,Basic,6,24.6,5,1,0.74,No,Yes,8,No
3280,21,Male,UK,Premium,57,166.95,23,2,0.55,No,Yes,32,Yes
3281,35,Female,India,Standard,17,50.64,11,2,0.83,No,Yes,5,No
3282,40,Female,India,Basic,1,22.31,6,0,0.39,No,Yes,6,No
3283,46,Male,India,Premium,19,149.26,20,0,0.4,Yes,Yes,78,No
3284,19,Other,UK,Premium,19,120.04,11,3,0.75,No,Yes,8,Yes
3285,30,Female,USA,Standard,7,85.91,13,2,0.86,No,No,44,No
3286,33,Male,Germany,Basic,38,31.19,6,2,0.28,No,No,4,No
3287,25,Female,Australia,Basic,24,39.92,6,0,0.23,No,Yes,10,No
3288,36,Male,India,Premium,2,154.61,18,2,0.53,Yes,Yes,7,No
3289,49,Female,USA,Premium,6,134.92,27,1,0.4,No,Yes,12,Yes
3290,20,Female,Canada,Basic,2,23.36,3,3,0.56,No,Yes,34,No
3291,49,Male,Canada,Basic,4,35.28,2,0,0.15,No,Yes,70,No
3292,58,Female,USA,Premium,4,116.84,16,2,0.61,No,Yes,10,No
3293,38,Male,Canada,Basic,4,21.91,7,0,0.59,No,Yes,2,No
3294,42,Female,Canada,Standard,13,68.07,8,2,0.78,No,Yes,0,Yes
3295,34,Male,India,Enterprise,20,205.34,18,1,0.64,No,No,2,No
3296,42,Female,UK,Basic,9,32.88,6,3,0.24,Yes,Yes,20,Yes
3297,50,Female,UK,Standard,7,87.41,19,2,0.75,No,Yes,13,No
3298,48,Male,UK,Basic,1,19.81,11,5,0.75,No,Yes,20,No
3299,53,Female,UK,Basic,1,29.37,9,2,0.84,No,Yes,46,No
3300,40,Female,USA,Premium,2,121.86,20,2,0.58,No,Yes,18,No
3301,64,Female,India,Basic,3,16.82,1,2,0.15,No,Yes,22,No
3302,61,Female,USA,Enterprise,47,229.91,25,2,0.29,No,Yes,8,No
3303,42,Male,Australia,Standard,9,72.62,15,1,0.67,Yes,Yes,10,No
3304,61,Male,Australia,Basic,23,27.39,6,7,0.41,Yes,Yes,25,Yes
3305,47,Male,Canada,Basic,28,38.35,8,2,0.25,No,Yes,15,Yes
3306,30,Male,India,Basic,3,24.14,11,3,0.26,No,No,11,No
3307,60,Male,Germany,Basic,1,34.34,14,0,0.6,No,Yes,3,No
3308,64,Female,UK,Basic,1,26.1,10,1,0.69,No,No,13,No
3309,46,Male,Australia,Basic,1,37.6,4,3,0.62,No,Yes,5,No
3310,33,Female,Australia,Standard,4,61.66,16,2,0.6,No,No,13,No
3311,55,Male,Canada,Standard,30,69.78,11,2,0.43,No,No,9,No
3312,44,Male,UK,Standard,1,89.41,13,3,0.77,Yes,No,1,No
3313,43,Male,UK,Standard,14,53.07,16,4,0.45,No,No,29,No
3314,28,Female,UK,Basic,16,38.13,1,4,0.56,Yes,Yes,13,No
3315,64,Female,Australia,Basic,20,15.88,2,2,0.94,Yes,Yes,34,Yes
3316,54,Male,Germany,Standard,16,71.4,8,2,0.74,Yes,Yes,39,No
3317,20,Female,Canada,Standard,9,57.22,4,2,0.4,No,Yes,10,No
3318,43,Female,UK,Basic,13,20.11,8,1,0.7,No,Yes,17,No
3319,51,Other,UK,Premium,27,174.71,19,2,0.79,No,Yes,33,Yes
3320,50,Female,India,Premium,1,140.02,4,3,0.4,No,No,17,Yes
3321,32,Male,UK,Standard,30,65.91,6,0,0.43,No,Yes,4,No
3322,19,Male,India,Basic,11,37.27,10,2,0.45,No,No,4,No
3323,45,Male,Canada,Premium,1,118.62,16,0,0.31,No,Yes,8,Yes
3324,37,Female,Canada,Standard,4,58.85,11,3,0.23,Yes,Yes,0,Yes
3325,55,Female,Canada,Premium,5,119.7,15,1,0.56,Yes,No,6,No
3326,61,Female,India,Premium,60,160.46,15,2,0.5,Yes,Yes,2,No
3327,33,Male,Australia,Premium,37,146.06,8,1,0.45,No,No,26,No
3328,63,Male,Australia,Standard,27,81.15,11,0,0.91,No,Yes,22,No
3329,21,Other,Germany,Basic,22,36.98,6,1,0.38,No,Yes,2,Yes
3330,25,Other,Germany,Standard,2,84.46,13,1,0.03,No,No,5,Yes
3331,61,Female,Australia,Standard,6,63.08,12,2,0.83,No,Yes,12,No
3332,63,Male,Australia,Standard,35,51.02,13,0,0.49,Yes,Yes,4,No
3333,37,Female,UK,Basic,5,19.32,7,2,0.88,No,No,0,Yes
3334,43,Male,Canada,Basic,2,36.94,6,0,0.21,No,Yes,21,No
3335,49,Female,Australia,Premium,13,111.37,21,0,0.63,Yes,Yes,1,No
3336,30,Male,USA,Standard,4,71.85,6,3,0.89,No,Yes,16,Yes
3337,22,Female,Australia,Premium,6,161.76,17,1,0.46,Yes,No,2,No
3338,61,Female,UK,Premium,60,109.26,30,4,0.67,No,Yes,0,No
3339,59,Female,Australia,Standard,6,82.41,9,1,0.66,Yes,Yes,12,Yes
3340,30,Female,Germany,Standard,22,69.38,11,2,0.82,No,Yes,5,No
3341,58,Female,Germany,Premium,18,163.31,18,2,0.46,No,No,2,No
3342,28,Female,Canada,Standard,13,60.61,10,0,0.7,No,Yes,17,No
3343,54,Female,India,Standard,17,69.5,17,2,0.39,Yes,No,15,Yes
3344,49,Male,UK,Basic,4,32.97,0,2,0.54,No,Yes,7,No
3345,62,Male,India,Standard,34,84.22,23,1,0.79,No,Yes,1,No
3346,59,Female,Germany,Standard,10,83.4,14,0,0.81,No,Yes,9,No
3347,35,Female,Canada,Basic,1,36.75,9,0,0.42,Yes,Yes,1,No
3348,46,Male,Germany,Basic,22,31.09,4,0,0.84,Yes,Yes,77,No
3349,32,Male,Canada,Basic,7,28.3,12,3,0.79,No,No,4,No
3350,37,Male,Australia,Basic,9,24.84,4,0,0.22,No,No,0,No
3351,61,Female,USA,Basic,33,15.19,10,4,0.8,No,Yes,3,No
3352,53,Male,India,Basic,8,32.93,8,0,0.33,No,Yes,14,No
3353,22,Male,UK,Premium,32,104.89,17,1,0.48,No,Yes,56,No
3354,57,Male,Canada,Standard,11,65.2,6,0,0.53,No,Yes,11,No
3355,54,Male,Australia,Basic,1,39.75,3,0,0.77,No,Yes,8,No
3356,50,Female,Australia,Basic,2,28.62,1,1,0.63,No,Yes,72,Yes
3357,35,Female,USA,Standard,60,77.86,13,1,0.52,No,Yes,2,Yes
3358,36,Male,Australia,Basic,1,26.03,10,1,0.64,No,Yes,3,No
3359,49,Male,Australia,Premium,39,159.66,29,2,0.51,No,No,7,Yes
3360,59,Female,USA,Standard,4,85.03,14,1,0.53,No,Yes,20,No
3361,39,Female,India,Premium,14,133.43,20,2,0.79,No,Yes,5,No
3362,58,Male,Australia,Basic,13,28.7,6,1,0.64,Yes,Yes,9,No
3363,18,Male,Canada,Standard,7,65.62,15,4,0.41,No,No,42,No
3364,42,Other,UK,Basic,1,37.39,13,6,0.56,No,No,30,Yes
3365,37,Female,UK,Premium,1,151.15,15,0,0.25,No,Yes,44,No
3366,52,Female,UK,Standard,40,56.07,18,2,0.83,No,Yes,2,No
3367,62,Male,Germany,Basic,8,28.14,11,4,0.57,No,Yes,9,No
3368,23,Female,Germany,Basic,9,33.94,11,0,0.49,No,No,18,Yes
3369,23,Female,Canada,Basic,18,39.92,5,4,0.65,Yes,Yes,19,No
3370,54,Female,Australia,Standard,9,50.98,20,1,0.68,No,No,11,Yes
3371,20,Other,Australia,Basic,4,32.21,7,1,0.8,No,Yes,25,No
3372,54,Male,UK,Standard,1,58.13,13,1,0.52,No,Yes,0,Yes
3373,48,Female,USA,Basic,1,29.3,7,3,0.46,Yes,Yes,3,Yes
3374,52,Male,Australia,Standard,53,85.02,13,4,0.63,No,Yes,5,Yes
3375,62,Female,UK,Premium,50,106.11,14,2,0.33,No,Yes,19,No
3376,32,Female,Canada,Premium,36,105.59,13,1,0.7,No,Yes,34,No
3377,34,Female,UK,Premium,19,179.26,13,1,0.77,No,Yes,11,No
3378,32,Male,India,Basic,14,35.92,4,2,0.17,No,No,18,No
3379,22,Male,UK,Basic,8,38.65,9,1,0.82,No,Yes,13,No
3380,39,Male,Australia,Standard,5,73.81,18,1,0.19,No,Yes,38,No
3381,63,Male,Australia,Basic,11,39.5,11,1,0.3,No,Yes,34,No
3382,28,Male,USA,Basic,6,24.77,6,1,0.76,No,Yes,24,No
3383,45,Female,Canada,Basic,6,16.12,9,1,0.7,Yes,Yes,4,No
3384,31,Female,Canada,Basic,7,15.43,11,2,0.18,No,Yes,7,Yes
3385,56,Female,USA,Basic,15,34.97,6,3,0.08,No,No,8,No
3386,20,Female,Canada,Premium,1,112.68,5,1,0.63,No,Yes,0,No
3387,59,Female,UK,Basic,5,39.95,5,1,0.77,Yes,Yes,3,No
3388,28,Female,Canada,Standard,27,85.36,8,0,0.36,Yes,No,18,No
3389,47,Male,UK,Basic,27,20.85,2,0,0.22,Yes,No,11,No
3390,55,Male,Canada,Standard,28,77.18,8,2,0.62,No,No,47,Yes
3391,22,Male,Australia,Basic,2,28.2,8,3,0.4,Yes,No,0,No
3392,39,Female,UK,Premium,52,130.45,3,1,0.65,No,No,7,No
3393,30,Female,UK,Premium,57,174.42,27,3,0.63,No,Yes,18,No
3394,61,Female,Australia,Basic,23,16.42,6,5,0.72,No,Yes,2,Yes
3395,38,Female,USA,Premium,5,151.27,2,2,0.95,Yes,Yes,10,No
3396,54,Female,USA,Enterprise,60,211.24,14,1,0.31,No,Yes,0,No
3397,42,Other,Australia,Premium,14,177.17,18,4,0.56,No,Yes,2,No
3398,38,Female,Germany,Premium,15,108.32,17,4,0.41,Yes,Yes,41,Yes
3399,45,Male,USA,Basic,15,37.19,3,2,0.99,No,Yes,13,No
3400,58,Male,UK,Standard,59,72.31,20,2,0.34,No,No,21,No
3401,21,Male,UK,Basic,8,25.99,10,1,0.72,No,Yes,1,Yes
3402,46,Female,Canada,Basic,3,16.68,1,1,0.69,Yes,Yes,4,Yes
3403,64,Female,Canada,Enterprise,10,260.17,23,0,0.65,No,No,3,No
3404,52,Male,Germany,Basic,9,24.7,2,0,0.29,No,Yes,4,No
3405,40,Female,UK,Standard,8,89.51,13,1,0.27,Yes,Yes,4,No
3406,24,Male,Germany,Premium,13,151.97,25,1,0.71,Yes,No,12,No
3407,63,Female,UK,Premium,1,175.4,23,1,0.95,Yes,No,18,No
3408,63,Male,USA,Enterprise,60,228.22,25,1,0.2,No,No,11,No
3409,26,Male,Canada,Basic,8,18.94,16,2,0.41,No,Yes,5,No
3410,40,Male,Australia,Basic,19,37.74,1,1,0.4,Yes,No,17,No
3411,20,Male,Australia,Basic,5,32.09,5,1,0.87,No,Yes,12,No
3412,26,Male,Germany,Basic,3,37.74,6,2,0.85,No,No,15,Yes
3413,21,Female,India,Basic,11,16.14,11,2,0.55,No,Yes,3,No
3414,42,Male,Australia,Basic,26,30.7,15,3,0.8,Yes,Yes,48,No
3415,23,Female,UK,Premium,60,104.5,28,2,0.42,No,No,5,No
3416,35,Male,USA,Standard,15,80.59,15,2,0.84,Yes,No,6,Yes
3417,62,Male,India,Basic,15,39.38,5,1,0.9,No,Yes,11,No
3418,24,Female,USA,Standard,60,53.02,17,2,0.33,Yes,Yes,0,No
3419,52,Male,USA,Basic,27,23.45,12,1,0.21,Yes,Yes,3,No
3420,48,Female,UK,Basic,34,17.54,3,1,0.36,No,No,25,No
3421,55,Male,USA,Premium,16,151.64,7,2,0.4,No,No,23,No
3422,49,Male,Germany,Standard,2,78.67,10,2,0.83,No,No,2,No
3423,52,Male,India,Premium,60,128.77,20,3,0.76,Yes,No,13,Yes
3424,45,Female,USA,Basic,3,27.93,9,2,0.08,No,Yes,1,Yes
3425,61,Male,Australia,Premium,1,103.05,15,1,0.41,Yes,Yes,1,No
3426,22,Female,Australia,Standard,20,61.21,15,1,0.69,No,No,24,Yes
3427,47,Female,USA,Standard,20,87.29,9,2,0.7,No,Yes,9,Yes
3428,39,Male,Canada,Standard,9,79.38,14,2,0.29,No,Yes,39,No
3429,34,Female,Canada,Premium,16,116.03,8,5,0.25,No,No,9,No
3430,27,Male,Germany,Standard,12,67.61,18,2,0.87,No,Yes,24,Yes
3431,24,Female,Australia,Standard,7,51.84,20,1,0.58,No,Yes,15,No
3432,21,Female,Canada,Enterprise,14,241.18,30,3,0.87,No,No,8,No
